Plot,Tree_no,RECRUIT,Species,InitialDbh,RefPoint,Critx,Crity,OffsetN,OffsetE,Dist,Azimuth,AzgridN,Treex,Treey,TrtgridN,X_Offset,Y_Offset,X_Corrected,Y_Corrected,Initial_MeasNum,Initial_TreeClass,Initial_LoggingStatus,Coords_Calculation_Date,MapInfoNeeded,Comments
805,347,0,TSHE,1.5,D10,20,80,0,0,10,299,310,18.09,89.82,40,210,-270,120.18,-251.91,1,10,PRE,2003-04-04 00:00:00,No,
805,348,0,TSHE,0.2,D10,20,80,0,0,9,295,310,17.67,88.69,40,210,-270,121.31,-252.33,1,10,PRE,2003-04-04 00:00:00,No,
805,349,0,TSHE,0.6,D10,20,80,0,0,8.2,302,310,18.86,88.12,40,210,-270,121.88,-251.14,1,10,PRE,2003-04-04 00:00:00,No,
805,349,1,TSHE,3.8,C10,20,100,0,0,13.3,159,310,13.54,88.35,40,210,-270,121.65,-256.46,3,11,POST,2003-04-04 00:00:00,No,
805,350,0,TSHE,2.8,D10,20,80,0,0,8.6,305,310,19.25,88.58,40,210,-270,121.42,-250.75,1,10,PRE,2003-04-04 00:00:00,No,
805,351,0,TSHE,2.5,D10,20,80,0,0,9.4,306,310,19.34,89.39,40,210,-270,120.61,-250.66,1,10,PRE,2003-04-04 00:00:00,No,
805,352,0,TSHE,0.1,D10,20,80,0,0,7.6,309,310,19.87,87.6,40,210,-270,122.4,-250.13,1,10,PRE,2003-04-04 00:00:00,No,
805,353,0,TSHE,0.1,D10,20,80,0,0,5.9,301,310,19.08,85.83,40,210,-270,124.17,-250.92,1,10,PRE,2003-04-04 00:00:00,No,
805,354,0,TSHE,0.3,D10,20,80,0,0,5.5,310,310,20,85.5,40,210,-270,124.5,-250,1,10,PRE,2003-04-04 00:00:00,No,
805,355,0,TSHE,0.3,D10,20,80,0,0,6,297,310,18.65,85.85,40,210,-270,124.15,-251.35,3,11,POST,2003-04-04 00:00:00,No,
805,356,0,TSHE,0.3,D10,20,80,0,0,4.6,299,310,19.12,84.52,40,210,-270,125.48,-250.88,3,11,POST,2003-04-04 00:00:00,No,
805,357,0,TSHE,0.2,D10,20,80,0,0,4.6,300,310,19.2,84.53,40,210,-270,125.47,-250.8,3,11,POST,2003-04-04 00:00:00,No,
805,358,0,TSHE,3.5,D10,20,80,0,0,4.1,298,310,19.14,84.03,40,210,-270,125.97,-250.86,1,10,PRE,2003-04-04 00:00:00,No,
805,359,0,TSHE,0.2,D10,20,80,0,0,4,282,310,18.12,83.53,40,210,-270,126.47,-251.88,1,10,PRE,2003-04-04 00:00:00,No,
805,360,0,PSME,33.2,D10,20,80,0,0,3.1,274,310,18.08,82.64,40,210,-270,127.36,-251.92,1,10,PRE,2003-04-04 00:00:00,No,
805,360,1,TSHE,1,C10,20,100,0,0,18.2,153,310,12.89,83.24,40,210,-270,126.76,-257.11,3,11,POST,2003-04-04 00:00:00,No,
805,360,2,TSHE,1.3,C10,20,100,0,0,19.2,151,310,13.12,82.07,40,210,-270,127.93,-256.88,3,11,POST,2003-04-04 00:00:00,No,
805,360,3,TSHE,8.1,D10,20,80,0,0,8.6,243,310,12.05,83.38,40,210,-270,126.62,-257.95,5,11,POST,2010-05-05 00:00:00,No,
805,360,4,TSHE,5.5,360,18.08,82.64,0,0,0.8,116,310,18.28,81.84,40,210,-270,128.16,-251.72,7,11,POST,2021-05-18 00:00:00,No,Crew stem mapped from a tree
805,361,0,TSHE,0.1,D10,20,80,0,0,3.7,310,310,20,83.7,40,210,-270,126.3,-250,1,10,PRE,2003-04-04 00:00:00,No,
805,362,0,TSHE,0.4,D10,20,80,0,0,1.3,249,310,18.86,80.63,40,210,-270,129.37,-251.14,1,10,PRE,2003-04-04 00:00:00,No,
805,363,0,TSHE,2,D10,20,80,0,0,4.3,246,310,16.13,81.89,40,210,-270,128.11,-253.87,1,10,PRE,2003-04-04 00:00:00,No,
805,364,0,TSHE,0.2,D10,20,80,0,0,3.3,224,310,16.71,80.23,40,210,-270,129.77,-253.29,1,10,PRE,2003-04-04 00:00:00,No,
805,365,0,PSME,35.5,D10,20,80,0,0,2.3,133,310,19.87,77.53,40,210,-270,132.47,-250.13,1,10,PRE,2003-04-04 00:00:00,No,
805,366,0,TSHE,3.2,D10,20,80,0,0,3.8,152,310,18.57,76.46,40,210,-270,133.54,-251.43,1,10,PRE,2003-04-04 00:00:00,No,
805,366,1,TSHE,0.2,D10,20,80,0,0,4.1,176,310,17.05,77.15,40,210,-270,132.85,-252.95,3,11,POST,2003-04-04 00:00:00,No,
805,366,2,TSHE,0.2,D10,20,80,0,0,4,176,310,17.12,77.22,40,210,-270,132.78,-252.88,3,11,POST,2003-04-04 00:00:00,No,
805,367,0,TSHE,1,D10,20,80,0,0,4.4,157,310,18,76.08,40,210,-270,133.92,-252,1,10,PRE,2003-04-04 00:00:00,No,
805,368,0,PSME,37.6,D10,20,80,0,0,7.5,198,310,12.87,77.12,40,210,-270,132.88,-257.13,1,10,PRE,2003-04-04 00:00:00,No,
805,368,1,TSHE,7.4,D10,20,80,0,0,6.7,203,310,13.56,78.03,40,210,-270,131.97,-256.44,5,11,POST,2010-05-05 00:00:00,No,
805,369,0,TSHE,0.6,D10,20,80,0,0,5.4,167,310,16.75,75.68,40,210,-270,134.32,-253.25,1,10,PRE,2003-04-04 00:00:00,No,
805,370,0,TSHE,2.4,D10,20,80,0,0,5.8,152,310,17.82,74.61,40,210,-270,135.39,-252.18,1,10,PRE,2003-04-04 00:00:00,No,
805,371,0,TSHE,0.2,D10,20,80,0,0,4.7,140,310,19.18,75.37,40,210,-270,134.63,-250.82,1,10,PRE,2003-04-04 00:00:00,No,
805,372,0,TSHE,2.5,D10,20,80,0,0,5.6,136,310,19.41,74.42,40,210,-270,135.58,-250.59,1,10,PRE,2003-04-04 00:00:00,No,
805,372,1,TSHE,0.2,D10,20,80,0,0,6.1,134,310,19.57,73.91,40,210,-270,136.09,-250.43,3,11,POST,2003-04-04 00:00:00,No,
805,373,0,TSHE,2.3,D10,20,80,0,0,6.8,148,310,17.9,73.52,40,210,-270,136.48,-252.1,1,10,PRE,2003-04-04 00:00:00,No,
805,374,0,TSHE,1.4,D10,20,80,0,0,6.5,163,310,16.46,74.54,40,210,-270,135.46,-253.54,1,10,PRE,2003-04-04 00:00:00,No,
805,375,0,TSHE,1.7,D10,20,80,0,0,6.9,168,310,15.75,74.56,40,210,-270,135.44,-254.25,1,10,PRE,2003-04-04 00:00:00,No,
805,375,1,TSHE,5.7,375,15.75,74.56,0,0,1.1,232,310,14.65,74.79,40,210,-270,135.21,-255.35,7,11,POST,2021-05-18 00:00:00,No,Crew stem mapped from a tree
805,376,0,TSHE,1.4,D10,20,80,0,0,8,165,310,15.41,73.44,40,210,-270,136.56,-254.59,1,10,PRE,2003-04-04 00:00:00,No,
805,377,0,THPL,15,D10,20,80,0,0,8.9,186,310,12.56,74.98,40,210,-270,135.02,-257.44,1,10,PRE,2003-04-04 00:00:00,No,
805,377,1,TSHE,7.3,D10,20,80,0,0,9.3,189,310,12,75.19,40,210,-270,134.81,-258,5,11,POST,2010-05-05 00:00:00,No,
805,378,0,THPL,18.8,D10,20,80,0,0,9.3,170,310,13.96,72.8,40,210,-270,137.2,-256.04,1,10,PRE,2003-04-04 00:00:00,No,
805,379,0,TSHE,0.2,D10,20,80,0,0,7.2,140,310,18.75,72.91,40,210,-270,137.09,-251.25,1,10,PRE,2003-04-04 00:00:00,No,
805,380,0,TSHE,0.4,D10,20,80,0,0,8.9,139,310,18.61,71.21,40,210,-270,138.79,-251.39,1,10,PRE,2003-04-04 00:00:00,No,
805,381,0,TSHE,1.7,D10,20,80,0,0,9.1,145,310,17.64,71.2,40,210,-270,138.8,-252.36,1,10,PRE,2003-04-04 00:00:00,No,
805,382,0,TSHE,0.5,D10,20,80,0,0,8.8,141,310,18.32,71.36,40,210,-270,138.64,-251.68,1,10,PRE,2003-04-04 00:00:00,No,
805,383,0,TSHE,1.1,D10,20,80,0,0,9.4,145,310,17.57,70.91,40,210,-270,139.09,-252.43,1,10,PRE,2003-04-04 00:00:00,No,
805,383,1,TSHE,0.2,D10,20,80,0,0,10.6,149,310,16.55,69.98,40,210,-270,140.02,-253.45,3,11,POST,2003-04-04 00:00:00,No,
805,384,0,TSHE,0.2,D10,20,80,0,0,9.8,154,310,16.01,71.05,40,210,-270,138.95,-253.99,1,10,PRE,2003-04-04 00:00:00,No,
805,385,0,TSHE,0.6,D10,20,80,0,0,11.2,142,310,17.67,69.04,40,210,-270,140.96,-252.33,1,10,PRE,2003-04-04 00:00:00,No,
805,386,0,TSHE,31.7,D10,20,80,0,0,11.5,139,310,18.18,68.49,40,210,-270,141.51,-251.82,1,10,PRE,2003-04-04 00:00:00,No,
805,387,0,TSHE,0.5,D10,20,80,0,0,11.5,155,310,15.14,69.58,40,210,-270,140.42,-254.86,1,10,PRE,2003-04-04 00:00:00,No,
805,388,0,TSHE,13.9,D10,20,80,0,0,13.1,154,310,14.64,67.97,40,210,-270,142.03,-255.36,1,10,PRE,2003-04-04 00:00:00,No,
805,389,0,THPL,5.6,D10,20,80,0,0,12.3,152,310,15.38,68.57,40,210,-270,141.43,-254.62,1,10,PRE,2003-04-04 00:00:00,No,
805,390,0,TSHE,0.2,D10,20,80,0,0,12.8,143,310,17.12,67.53,40,210,-270,142.47,-252.88,1,10,PRE,2003-04-04 00:00:00,No,
805,391,0,TSHE,1.1,E10,20,60,0,0,6.3,300,310,18.91,66.21,40,210,-270,143.79,-251.09,1,10,PRE,2003-04-04 00:00:00,No,
805,392,0,TSHE,0.3,E10,20,60,0,0,5.8,297,310,18.69,65.65,40,210,-270,144.35,-251.31,1,10,PRE,2003-04-04 00:00:00,No,
805,392,1,TSHE,0.2,E10,20,60,0,0,5.5,318,310,20.77,65.45,40,210,-270,144.55,-249.23,3,11,POST,2003-04-04 00:00:00,No,
805,392,2,TSHE,0.2,E10,20,60,0,0,4.9,322,310,21.02,64.79,40,210,-270,145.21,-248.98,3,11,POST,2003-04-04 00:00:00,No,
805,393,0,TSHE,0.3,E10,20,60,0,0,5.4,297,310,18.78,65.26,40,210,-270,144.74,-251.22,1,10,PRE,2003-04-04 00:00:00,No,
805,394,0,TSHE,0.1,E10,20,60,0,0,4.8,299,310,19.08,64.71,40,210,-270,145.29,-250.92,1,10,PRE,2003-04-04 00:00:00,No,
805,395,0,TSHE,0.3,E10,20,60,0,0,5.4,283,310,17.55,64.81,40,210,-270,145.19,-252.45,1,10,PRE,2003-04-04 00:00:00,No,
805,396,0,TSHE,18.2,E10,20,60,0,0,8.2,279,310,15.73,67.11,40,210,-270,142.89,-254.27,1,10,PRE,2003-04-04 00:00:00,No,
805,397,0,PSME,48.7,E10,20,60,0,0,10.8,259,310,11.42,66.95,40,210,-270,143.05,-258.58,1,10,PRE,2003-04-04 00:00:00,No,
805,398,0,PSME,50.6,E10,20,60,0,0,6.4,273,310,16,65.31,40,210,-270,144.69,-254,1,10,PRE,2003-04-04 00:00:00,No,
805,399,0,TSHE,0.3,E10,20,60,0,0,5.3,275,310,16.96,64.34,40,210,-270,145.66,-253.04,1,10,PRE,2003-04-04 00:00:00,No,
805,400,0,TSHE,0.1,E10,20,60,0,0,4.8,276,310,17.32,63.98,40,210,-270,146.02,-252.68,1,10,PRE,2003-04-04 00:00:00,No,
805,401,0,TSHE,0.3,E10,20,60,0,0,3.5,298,310,19.27,63.42,40,210,-270,146.58,-250.73,1,10,PRE,2003-04-04 00:00:00,No,
805,401,1,TSHE,8.1,E10,20,60,0,0,5.4,280,310,17.28,64.71,40,210,-270,145.29,-252.72,1,10,PRE,2003-04-04 00:00:00,No,
805,402,0,TSHE,0.1,E10,20,60,0,0,3.3,303,310,19.6,63.28,40,210,-270,146.72,-250.4,1,10,PRE,2003-04-04 00:00:00,No,
805,403,0,TSHE,2.3,E10,20,60,0,0,2,290,310,19.31,61.89,40,210,-270,148.11,-250.69,1,10,PRE,2003-04-04 00:00:00,No,
805,404,0,TSHE,0.7,E10,20,60,0,0,2.6,268,310,18.26,61.93,40,210,-270,148.07,-251.74,1,10,PRE,2003-04-04 00:00:00,No,
805,404,1,TSHE,8.05,E10,20,60,0,0,2.3,272,310,18.56,61.84,40,210,-270,148.16,-251.44,1,10,PRE,2003-04-04 00:00:00,No,
805,405,0,TSHE,0.9,E10,20,60,0,0,2.9,247,310,17.41,61.32,40,210,-270,148.68,-252.59,1,10,PRE,2003-04-04 00:00:00,No,
805,406,0,TSHE,1.4,E10,20,60,0,0,3.6,257,310,17.12,62.17,40,210,-270,147.83,-252.88,1,10,PRE,2003-04-04 00:00:00,No,
805,407,0,TSHE,0.4,E10,20,60,0,0,4.8,259,310,16.27,63.02,40,210,-270,146.98,-253.73,1,10,PRE,2003-04-04 00:00:00,No,
805,408,0,TSHE,0.1,E10,20,60,0,0,4.2,258,310,16.69,62.59,40,210,-270,147.41,-253.31,3,11,POST,2003-04-04 00:00:00,No,
805,409,0,PSME,31.7,E10,20,60,0,0,3.8,224,310,16.05,60.28,40,210,-270,149.72,-253.95,1,10,PRE,2003-04-04 00:00:00,No,
805,410,0,TSHE,0.3,E10,20,60,0,0,0.93,236,310,19.1,60.26,40,210,-270,149.74,-250.9,1,10,PRE,2003-04-04 00:00:00,No,
805,411,0,TSHE,1.1,E10,20,60,0,0,1.9,211,310,18.12,59.7,40,210,-270,150.3,-251.88,1,10,PRE,2003-04-04 00:00:00,No,
805,412,0,TSHE,0.1,E10,20,60,0,0,0.65,180,310,19.5,59.58,40,210,-270,150.42,-250.5,1,10,PRE,2003-04-04 00:00:00,No,
805,413,0,TSHE,0.1,E10,20,60,0,0,0.73,164,310,19.59,59.39,40,210,-270,150.61,-250.41,1,10,PRE,2003-04-04 00:00:00,No,
805,414,0,TSHE,0.2,E10,20,60,0,0,0.68,155,310,19.71,59.38,40,210,-270,150.62,-250.29,1,10,PRE,2003-04-04 00:00:00,No,
805,415,0,TSHE,0.1,E10,20,60,0,0,2.5,193,310,17.77,58.86,40,210,-270,151.14,-252.23,1,10,PRE,2003-04-04 00:00:00,No,
805,416,0,TSHE,0.2,E10,20,60,0,0,2.9,196,310,17.35,58.82,40,210,-270,151.18,-252.65,1,10,PRE,2003-04-04 00:00:00,No,
805,417,0,TSHE,0.5,E10,20,60,0,0,2.7,180,310,17.93,58.26,40,210,-270,151.74,-252.07,1,10,PRE,2003-04-04 00:00:00,No,
805,418,0,TSHE,0.2,E10,20,60,0,0,3,182,310,17.64,58.15,40,210,-270,151.85,-252.36,1,10,PRE,2003-04-04 00:00:00,No,
805,419,0,PSME,53,E10,20,60,0,0,3.9,138,310,19.42,55.88,40,210,-270,154.12,-250.58,1,10,PRE,2003-04-04 00:00:00,No,
805,420,0,PSME,30.9,E10,20,60,0,0,8.5,211,310,11.45,58.65,40,210,-270,151.35,-258.55,1,10,PRE,2003-04-04 00:00:00,No,
805,420,1,TSHE,6.65,E10,20,60,0,0,8,228,310,12.04,61.12,40,210,-270,148.88,-257.96,1,10,PRE,2003-04-04 00:00:00,No,
805,420,2,TSHE,6.9,E10,20,60,0,0,8.6,179,310,13.48,54.34,40,210,-270,155.66,-256.52,6,11,POST,2014-06-10 00:00:00,No,
805,420,3,TSHE,5.8,E10,20,60,0,0,9.1,170,310,14.13,53.01,40,210,-270,156.99,-255.87,6,11,POST,2014-06-10 00:00:00,No,
805,420,4,TSHE,6,420,11.45,58.65,0,0,4.8,330,310,13.1,63.19,40,210,-270,146.81,-256.9,7,11,POST,2021-05-18 00:00:00,No,Crew stem mapped from a tree
805,421,0,TSHE,0.8,E10,20,60,0,0,7.1,143,310,18.4,53.08,40,210,-270,156.92,-251.6,1,10,PRE,2003-04-04 00:00:00,No,
805,422,0,TSHE,1.5,E10,20,60,0,0,8.3,141,310,18.41,51.85,40,210,-270,158.15,-251.59,1,10,PRE,2003-04-04 00:00:00,No,
805,423,0,PSME,50,E10,20,60,0,0,7.9,136,310,19.15,51.89,40,210,-270,158.11,-250.85,1,10,PRE,2003-04-04 00:00:00,No,
805,424,0,PSME,24,E10,20,60,0,0,11.2,158,310,14.69,50.01,40,210,-270,159.99,-255.31,1,21,PRE,2003-04-04 00:00:00,No,
805,425,0,PSME,53.6,E10,20,60,0,0,12.5,170,310,11.79,50.22,40,210,-270,159.78,-258.21,1,10,PRE,2003-04-04 00:00:00,No,
805,425,1,TSHE,6.4,425,11.79,50.22,0,0,0.8,246,310,11.04,50.58,40,210,-270,159.42,-258.96,7,11,POST,2021-05-18 00:00:00,No,Crew stem mapped from a tree
805,425,2,TSHE,6,425,11.79,50.22,0,0,2.2,343,310,13,52.09,40,210,-270,157.91,-257,7,11,POST,2021-05-18 00:00:00,No,Crew stem mapped from a tree
805,426,0,THPL,17.8,E10,20,60,0,0,12.2,152,310,15.4,48.61,40,210,-270,161.39,-254.6,1,10,PRE,2003-04-04 00:00:00,No,
805,427,0,PSME,35.9,E10,20,60,0,0,13.3,148,310,15.83,47.18,40,210,-270,162.82,-254.17,1,10,PRE,2003-04-04 00:00:00,No,
805,428,0,TSHE,0.4,E10,20,60,0,0,15.9,142,310,16.69,44.45,40,210,-270,165.55,-253.31,1,10,PRE,2003-04-04 00:00:00,No,
805,428,1,TSHE,0.2,F10,20,40,0,0,4.7,293,310,18.63,44.5,40,210,-270,165.5,-251.37,3,11,POST,2003-04-04 00:00:00,No,
805,428,2,TSHE,0.3,F10,20,40,0,0,4.7,299,310,19.1,44.62,40,210,-270,165.38,-250.9,3,11,POST,2003-04-04 00:00:00,No,
805,429,0,TSHE,0.5,E10,20,60,0,0,17.9,142,310,16.28,42.49,40,210,-270,167.51,-253.72,1,10,PRE,2003-04-04 00:00:00,No,
805,430,0,PSME,44.8,F10,20,40,0,0,1.8,255,310,18.34,41.16,40,210,-270,168.84,-251.66,1,10,PRE,2003-04-04 00:00:00,No,
805,431,0,TSHE,0.9,F10,20,40,0,0,3.5,214,310,16.51,39.63,40,210,-270,170.37,-253.49,1,10,PRE,2003-04-04 00:00:00,No,
805,431,1,TSHE,0.2,F10,20,40,0,0,4,205,310,16.14,38.96,40,210,-270,171.04,-253.86,3,11,POST,2003-04-04 00:00:00,No,
805,432,0,TSHE,7.3,F10,20,40,0,0,5.4,218,310,14.57,39.81,40,210,-270,170.19,-255.43,1,10,PRE,2003-04-04 00:00:00,No,
805,432,1,TSHE,6.5,F10,20,40,0,0,9.2,229,310,10.88,41.44,40,210,-270,168.56,-259.12,5,11,POST,2010-05-05 00:00:00,No,
805,432,2,TSHE,6.5,F10,20,40,0,0,8.3,250,310,12.78,44.17,40,210,-270,165.83,-257.22,6,11,POST,2014-06-10 00:00:00,No,
805,433,0,TSHE,11.6,F10,20,40,0,0,6.6,209,310,13.46,38.73,40,210,-270,171.27,-256.54,1,10,PRE,2003-04-04 00:00:00,No,
805,434,0,PSME,21.5,F10,20,40,0,0,5.9,188,310,14.91,36.82,40,210,-270,173.18,-255.09,1,10,PRE,2003-04-04 00:00:00,No,
805,435,0,TSHE,0.5,F10,20,40,0,0,5.4,176,310,16.11,36.25,40,210,-270,173.75,-253.89,1,10,PRE,2003-04-04 00:00:00,No,
805,436,0,TSHE,0.4,F10,20,40,0,0,3.5,171,310,17.7,37.36,40,210,-270,172.64,-252.3,1,10,PRE,2003-04-04 00:00:00,No,
805,437,0,PSME,42,F10,20,40,0,0,4,168,310,17.41,36.68,40,210,-270,173.32,-252.59,1,10,PRE,2003-04-04 00:00:00,No,
805,438,0,PSME,20,F10,20,40,0,0,2.2,144,310,19.44,37.77,40,210,-270,172.23,-250.56,1,21,PRE,2003-04-04 00:00:00,No,
805,439,0,TSHE,0.3,F10,20,40,0,0,4,152,310,18.5,36.29,40,210,-270,173.71,-251.5,1,10,PRE,2003-04-04 00:00:00,No,
805,440,0,PSME,32.9,F10,20,40,0,0,5.3,145,310,18.59,34.72,40,210,-270,175.28,-251.41,1,10,PRE,2003-04-04 00:00:00,No,
805,442,0,TSHE,7.2,F10,20,40,0,0,7.7,184,310,13.74,35.45,40,210,-270,174.55,-256.26,1,10,PRE,2003-04-04 00:00:00,No,
805,442,1,THPL,6.05,F10,20,40,0,0,7.7,187,310,13.52,35.79,40,210,-270,174.21,-256.48,1,10,PRE,2003-04-04 00:00:00,No,
805,442,2,TSHE,9.55,F10,20,40,0,0,10.1,199,310,10.53,36.36,40,210,-270,173.64,-259.47,1,10,PRE,2003-04-04 00:00:00,No,
805,443,0,TSHE,8.9,F10,20,40,0,0,7.8,137,310,19.04,32.21,40,210,-270,177.79,-250.96,1,10,PRE,2003-04-04 00:00:00,No,
805,444,0,PSME,55.3,F10,20,40,0,0,10,135,310,19.1,29.76,40,210,-270,180.24,-250.9,1,10,PRE,2003-04-04 00:00:00,No,
805,445,0,TSHE,0.9,F10,20,40,0,0,10.9,148,310,16.63,29.63,40,210,-270,180.37,-253.37,1,10,PRE,2003-04-04 00:00:00,No,
805,446,0,PSME,36.6,F10,20,40,0,0,11.8,158,310,14.37,29.42,40,210,-270,180.58,-255.63,1,10,PRE,2003-04-04 00:00:00,No,
805,447,0,THPL,8.3,F10,20,40,0,0,12.9,158,310,13.92,28.57,40,210,-270,181.43,-256.08,1,10,PRE,2003-04-04 00:00:00,No,
805,448,0,TSHE,2.7,F10,20,40,0,0,13.5,158,310,13.66,28.07,40,210,-270,181.93,-256.34,1,10,PRE,2003-04-04 00:00:00,No,
805,449,0,TSHE,0.7,G10,20,20,0,0,7.7,302,310,18.93,27.63,40,210,-270,182.37,-251.07,1,10,PRE,2003-04-04 00:00:00,No,
805,450,0,TSHE,0.6,G10,20,20,0,0,7.7,306,310,19.46,27.68,40,210,-270,182.32,-250.54,1,10,PRE,2003-04-04 00:00:00,No,
805,451,0,THPL,11.5,G10,20,20,0,0,5.2,306,310,19.63,25.24,40,210,-270,184.76,-250.37,1,10,PRE,2003-04-04 00:00:00,No,
805,452,0,TSHE,3.5,G10,20,20,0,0,6.2,281,310,16.99,25.44,40,210,-270,184.56,-253.01,1,10,PRE,2003-04-04 00:00:00,No,
805,453,0,PSME,31.4,G10,20,20,0,0,8.4,268,310,14.27,26.36,40,210,-270,183.64,-255.73,1,10,PRE,2003-04-04 00:00:00,No,
805,454,0,THPL,17.6,G10,20,20,0,0,9,265,310,13.57,26.43,40,210,-270,183.57,-256.43,1,10,PRE,2003-04-04 00:00:00,No,
805,455,0,TSHE,30.7,G10,20,20,0,0,10.7,253,310,10.9,25.91,40,210,-270,184.09,-259.1,1,10,PRE,2003-04-04 00:00:00,No,
805,456,0,THPL,23.2,G10,20,20,0,0,5.6,245,310,14.82,22.42,40,210,-270,187.58,-255.18,1,10,PRE,2003-04-04 00:00:00,No,
805,457,0,TSHE,4.6,G10,20,20,0,0,4.1,285,310,18.26,23.74,40,210,-270,186.26,-251.74,1,10,PRE,2003-04-04 00:00:00,No,
805,458,0,TSHE,6.5,G10,20,20,0,0,3.6,318,310,20.51,23.6,40,210,-270,186.4,-249.49,1,10,PRE,2003-04-04 00:00:00,No,
805,459,0,PSME,41.2,G10,20,20,0,0,3.1,274,310,18.06,22.67,40,210,-270,187.33,-251.94,1,10,PRE,2003-04-04 00:00:00,No,
805,460,0,TSHE,4.2,G10,20,20,0,0,2.7,256,310,17.8,21.6,40,210,-270,188.4,-252.2,1,10,PRE,2003-04-04 00:00:00,No,
805,461,0,TSHE,12,G10,20,20,0,0,2.9,220,310,17.04,20,40,210,-270,190,-252.96,1,10,PRE,2003-04-04 00:00:00,No,
805,462,0,TSHE,3.8,G10,20,20,0,0,3.2,166,310,18.11,17.4,40,210,-270,192.6,-251.89,1,10,PRE,2003-04-04 00:00:00,No,
805,463,0,TSHE,3,G10,20,20,0,0,3.3,166,310,18.05,17.32,40,210,-270,192.68,-251.95,1,10,PRE,2003-04-04 00:00:00,No,
805,464,0,TSHE,6.1,G10,20,20,0,0,7.4,232,310,12.73,21.54,40,210,-270,188.46,-257.27,1,10,PRE,2003-04-04 00:00:00,No,
805,465,0,PSME,34.7,G10,20,20,0,0,8,192,310,12.78,16.16,40,210,-270,193.84,-257.22,1,10,PRE,2003-04-04 00:00:00,No,
805,466,0,TSHE,11.8,G10,20,20,0,0,8.9,185,310,12.66,14.86,40,210,-270,195.14,-257.34,1,10,PRE,2003-04-04 00:00:00,No,
805,467,0,PSME,44.1,G10,20,20,0,0,10.5,160,310,14.64,10.72,40,210,-270,199.28,-255.36,1,10,PRE,2003-04-04 00:00:00,No,
805,468,0,THPL,20.5,G10,20,20,0,0,12.2,160,310,13.85,9.35,40,210,-270,200.65,-256.15,1,10,PRE,2003-04-04 00:00:00,No,
805,469,0,TSHE,13.2,G10,20,20,0,0,12.8,161,310,13.37,8.97,40,210,-270,201.03,-256.63,1,10,PRE,2003-04-04 00:00:00,No,
805,470,0,PSME,63.8,G10,20,20,0,0,15.9,156,310,12.89,5.42,40,210,-270,204.58,-257.11,1,10,PRE,2003-04-04 00:00:00,No,
805,472,0,PSME,54.4,H10,20,0,0,0,5.4,18,310,25.26,2.12,40,210,-270,207.88,-244.74,1,10,PRE,2003-04-04 00:00:00,No,
805,472,1,TSHE,13.1,H10,20,0,0,0,3.1,322,310,20.66,3.1,40,210,-270,206.9,-249.34,5,11,POST,2010-05-05 00:00:00,No,
805,473,0,TSHE,13.9,H10,20,0,0,0,5.4,28,310,25.35,1.14,40,210,-270,208.86,-244.65,1,10,PRE,2003-04-04 00:00:00,No,
805,474,0,TSHE,15.7,H10,20,0,0,0,10.5,13,310,29.43,4.8,40,210,-270,205.2,-240.57,1,10,PRE,2003-04-04 00:00:00,No,
805,475,0,TSHE,10,H10,20,0,0,0,8.7,0,310,26.7,5.62,40,210,-270,204.38,-243.3,1,10,PRE,2003-04-04 00:00:00,No,
805,476,0,TSHE,14.6,H10,20,0,0,0,8.5,348,310,25.28,6.76,40,210,-270,203.24,-244.72,1,10,PRE,2003-04-04 00:00:00,No,
805,477,0,PSME,44,H10,20,0,0,0,10.3,352,310,27.04,7.82,40,210,-270,202.18,-242.96,1,10,PRE,2003-04-04 00:00:00,No,
805,478,0,THPL,25.7,H10,20,0,0,0,11.5,7,310,29.75,6.33,40,210,-270,203.67,-240.25,1,10,PRE,2003-04-04 00:00:00,No,
805,479,0,THPL,20,H10,20,0,0,0,6.7,316,310,20.71,6.76,40,210,-270,203.24,-249.29,1,10,PRE,2003-04-04 00:00:00,No,
805,480,0,THPL,14.4,H10,20,0,0,0,7,335,310,22.99,6.41,40,210,-270,203.59,-247.01,1,10,PRE,2003-04-04 00:00:00,No,
805,481,0,THPL,13.9,H10,20,0,0,0,10.9,337,310,24.98,9.77,40,210,-270,200.23,-245.02,1,10,PRE,2003-04-04 00:00:00,No,
805,483,0,PSME,35.2,H10,20,0,0,0,14.3,353,310,29.87,10.59,40,210,-270,199.41,-240.13,1,10,PRE,2003-04-04 00:00:00,No,
805,484,0,THPL,23.1,H10,20,0,0,0,16,342,310,28.54,13.67,40,210,-270,196.33,-241.46,1,10,PRE,2003-04-04 00:00:00,No,
805,485,0,PSME,32.8,H10,20,0,0,0,13.7,329,310,24.51,13.11,40,210,-270,196.89,-245.49,1,10,PRE,2003-04-04 00:00:00,No,
805,485,1,TSHE,7.3,G10,20,20,0,0,6.1,108,310,22.3,14.31,40,210,-270,195.69,-247.7,4,11,POST,2004-12-15 00:00:00,No,
805,486,0,THPL,17.2,G10,20,20,0,0,6.6,73,310,25.61,16.36,40,210,-270,193.64,-244.39,1,10,PRE,2003-04-04 00:00:00,No,
805,487,0,TSHE,0.3,G10,20,20,0,0,9.9,72,310,28.4,14.75,40,210,-270,195.25,-241.6,1,10,PRE,2003-04-04 00:00:00,No,
